env_step,episode_reward,epoch,rollout_length,step
999.0,-166.2966436545417,0.0,1.0,1
1999.0,-320.6566948706533,1.0,1.0,2
2999.0,80.80989235133697,2.0,1.0,3
3999.0,267.0695833149264,3.0,1.0,4
4999.0,894.2847827670086,4.0,1.0,5
5999.0,1282.8874860078463,5.0,1.0,6
6999.0,1487.8511565473657,6.0,1.0,7
7999.0,2056.4528438096477,7.0,1.0,8
8999.0,2885.629877584346,8.0,1.0,9
9999.0,3330.8647557313548,9.0,1.0,10
10999.0,3727.4271174797827,10.0,1.0,11
11999.0,3763.4042577742925,11.0,1.0,12
12999.0,4317.638537272748,12.0,1.0,13
13999.0,4321.2000180974455,13.0,1.0,14
14999.0,4582.003185636493,14.0,1.0,15
15999.0,4607.832779943271,15.0,1.0,16
16999.0,4945.5679029363,16.0,1.0,17
17999.0,5011.162340033461,17.0,1.0,18
